1.000,260.000,985.000,5.000,65.000,26687.000,32906.000
2.000,325.000,968.000,4.000,43.000,22290.000,26635.000
3.000,240.000,929.000,4.000,42.000,25254.000,31534.000
4.000,124.000,897.000,3.000,18.000,18753.000,21690.000
5.000,287.000,886.000,3.000,16.000,17238.000,19652.000
6.000,153.000,886.000,5.000,60.000,23373.000,28316.000
7.000,632.000,882.000,3.000,16.000,17513.000,20298.000
8.000,469.000,878.000,3.000,21.000,20536.000,24352.000
9.000,94.000,873.000,3.000,16.000,18897.000,21538.000
10.000,204.000,860.000,5.000,47.000,26736.000,31923.000
11.000,28.000,857.000,3.000,23.000,22575.000,25830.000
12.000,572.000,851.000,3.000,26.000,20623.000,23197.000
13.000,202.000,846.000,3.000,24.000,19691.000,23151.000
14.000,25.000,847.000,4.000,36.000,24712.000,27762.000
15.000,435.000,832.000,8.000,161.000,36589.000,45199.000
16.000,232.000,822.000,3.000,30.000,20477.000,24723.000
17.000,197.000,821.000,4.000,39.000,22018.000,26283.000
18.000,183.000,819.000,4.000,46.000,23499.000,28161.000
19.000,226.000,809.000,4.000,38.000,21384.000,26904.000
20.000,73.000,809.000,4.000,40.000,22746.000,28342.000
21.000,167.000,808.000,5.000,48.000,23691.000,26752.000
22.000,217.000,797.000,3.000,19.000,16501.000,19482.000
23.000,723.000,792.000,3.000,23.000,17975.000,21118.000
24.000,175.000,791.000,3.000,22.000,20063.000,23923.000
25.000,712.000,785.000,4.000,42.000,21193.000,24388.000
26.000,746.000,780.000,4.000,33.000,19285.000,22056.000
27.000,174.000,776.000,3.000,22.000,19029.000,22504.000
28.000,693.000,777.000,4.000,41.000,21016.000,25475.000
29.000,98.000,764.000,4.000,44.000,20962.000,24408.000
30.000,580.000,754.000,3.000,17.000,19238.000,20630.000
31.000,779.000,739.000,4.000,31.000,19756.000,23107.000
32.000,615.000,737.000,3.000,21.000,17918.000,19444.000
33.000,607.000,729.000,3.000,17.000,17199.000,19046.000
34.000,229.000,730.000,4.000,47.000,21566.000,25213.000
35.000,109.000,727.000,3.000,20.000,16740.000,20347.000
36.000,338.000,723.000,4.000,36.000,23858.000,29181.000
37.000,120.000,722.000,4.000,38.000,22061.000,26093.000
38.000,594.000,711.000,4.000,39.000,25275.000,30854.000
