1.000,651.000,998.000,3.000,19.000,14659.000,16344.000
2.000,615.000,986.000,6.000,106.000,23526.000,29193.000
3.000,617.000,966.000,9.000,229.000,32317.000,39364.000
4.000,668.000,964.000,8.000,186.000,28876.000,35987.000
5.000,690.000,952.000,9.000,202.000,27698.000,34098.000
6.000,717.000,934.000,7.000,146.000,21833.000,25244.000
7.000,697.000,933.000,7.000,142.000,23756.000,28154.000
8.000,652.000,929.000,4.000,35.000,17518.000,20016.000
9.000,434.000,930.000,10.000,260.000,33159.000,39048.000
10.000,707.000,918.000,9.000,197.000,26131.000,31771.000
11.000,693.000,909.000,6.000,93.000,20772.000,24694.000
12.000,734.000,906.000,9.000,231.000,28386.000,33037.000
13.000,764.000,897.000,7.000,115.000,22589.000,27828.000
14.000,749.000,895.000,5.000,62.000,18139.000,21131.000
15.000,728.000,885.000,8.000,186.000,28407.000,35660.000
16.000,687.000,873.000,5.000,69.000,24540.000,28403.000
17.000,763.000,873.000,9.000,202.000,31123.000,40797.000
18.000,481.000,869.000,4.000,39.000,15771.000,17119.000
19.000,525.000,853.000,7.000,111.000,28534.000,36557.000
20.000,416.000,847.000,5.000,57.000,15224.000,16290.000
21.000,815.000,843.000,4.000,35.000,17985.000,21229.000
22.000,368.000,819.000,4.000,43.000,19079.000,21439.000
23.000,330.000,800.000,4.000,36.000,16819.000,20257.000
24.000,830.000,795.000,3.000,21.000,16557.000,18436.000
25.000,843.000,789.000,9.000,207.000,31556.000,38957.000
26.000,689.000,780.000,4.000,37.000,23521.000,26106.000
27.000,786.000,769.000,4.000,34.000,23938.000,28277.000
28.000,874.000,757.000,5.000,55.000,21346.000,25330.000
29.000,860.000,727.000,7.000,146.000,28026.000,35144.000
30.000,866.000,697.000,5.000,50.000,19066.000,21008.000
31.000,555.000,690.000,4.000,35.000,19039.000,21791.000
32.000,878.000,689.000,8.000,175.000,26687.000,30977.000
33.000,863.000,683.000,4.000,36.000,16272.000,17694.000
34.000,599.000,680.000,4.000,42.000,21611.000,25542.000
35.000,576.000,676.000,4.000,44.000,22121.000,26160.000
36.000,839.000,670.000,7.000,111.000,23433.000,28929.000
37.000,292.000,672.000,9.000,202.000,30706.000,37492.000
38.000,880.000,668.000,8.000,163.000,23815.000,29180.000
39.000,859.000,668.000,9.000,197.000,24863.000,30386.000
40.000,563.000,661.000,4.000,39.000,19749.000,22623.000
41.000,891.000,656.000,6.000,68.000,20443.000,22699.000
42.000,628.000,647.000,3.000,26.000,22060.000,24321.000
43.000,896.000,644.000,3.000,21.000,16210.000,17548.000
44.000,863.000,646.000,5.000,62.000,15922.000,18709.000
45.000,673.000,638.000,4.000,33.000,18222.000,19656.000
46.000,268.000,644.000,9.000,238.000,30588.000,38131.000
47.000,881.000,643.000,10.000,236.000,28018.000,32690.000
48.000,896.000,610.000,7.000,119.000,25255.000,32375.000
49.000,677.000,605.000,3.000,20.000,19760.000,21404.000
50.000,274.000,604.000,7.000,137.000,26086.000,33244.000
51.000,884.000,595.000,9.000,241.000,30201.000,36034.000
52.000,272.000,585.000,9.000,198.000,27565.000,35043.000
53.000,898.000,578.000,5.000,65.000,20507.000,24468.000
54.000,685.000,578.000,7.000,113.000,28969.000,34805.000
55.000,848.000,568.000,5.000,76.000,22366.000,26640.000
56.000,884.000,568.000,8.000,180.000,28527.000,36477.000
57.000,277.000,564.000,9.000,213.000,27629.000,33885.000
58.000,257.000,560.000,7.000,123.000,23995.000,30368.000
59.000,884.000,553.000,3.000,24.000,17432.000,19384.000
60.000,823.000,554.000,6.000,111.000,25722.000,32085.000
61.000,724.000,552.000,4.000,45.000,21529.000,25347.000
62.000,267.000,543.000,8.000,196.000,28459.000,35462.000
63.000,876.000,533.000,4.000,37.000,18844.000,21940.000
64.000,584.000,529.000,4.000,45.000,24277.000,27710.000
65.000,646.000,525.000,4.000,30.000,21739.000,24065.000
66.000,430.000,523.000,4.000,35.000,14573.000,15425.000
67.000,883.000,520.000,4.000,27.000,18814.000,21300.000
68.000,417.000,517.000,4.000,28.000,15444.000,16475.000
69.000,311.000,514.000,8.000,200.000,30854.000,38825.000
70.000,881.000,509.000,5.000,59.000,22655.000,26945.000
71.000,692.000,512.000,7.000,133.000,29762.000,36335.000
72.000,657.000,497.000,4.000,38.000,21476.000,24657.000
73.000,735.000,494.000,4.000,42.000,18191.000,20584.000
74.000,561.000,486.000,4.000,34.000,17450.000,19453.000
75.000,653.000,482.000,6.000,84.000,23048.000,26650.000
76.000,325.000,480.000,6.000,95.000,22736.000,27884.000
77.000,850.000,482.000,9.000,209.000,30363.000,38452.000
78.000,863.000,470.000,6.000,102.000,26221.000,32548.000
79.000,484.000,463.000,4.000,49.000,17971.000,21231.000
80.000,830.000,461.000,3.000,20.000,15856.000,18188.000
81.000,753.000,460.000,3.000,28.000,17253.000,20327.000
82.000,348.000,464.000,7.000,129.000,21826.000,27635.000
83.000,663.000,446.000,3.000,17.000,19416.000,21410.000
84.000,331.000,451.000,9.000,228.000,26170.000,31188.000
85.000,352.000,443.000,8.000,172.000,21690.000,27247.000
86.000,819.000,436.000,3.000,16.000,12273.000,12861.000
87.000,372.000,440.000,8.000,179.000,20155.000,24495.000
88.000,387.000,437.000,7.000,132.000,23565.000,28881.000
89.000,322.000,433.000,5.000,71.000,20062.000,23647.000
90.000,584.000,430.000,4.000,44.000,19165.000,21802.000
91.000,400.000,430.000,8.000,161.000,26371.000,30414.000
92.000,340.000,426.000,7.000,126.000,17557.000,21924.000
93.000,832.000,427.000,8.000,199.000,29997.000,37601.000
94.000,359.000,424.000,7.000,109.000,16025.000,20404.000
95.000,377.000,421.000,9.000,226.000,21570.000,25632.000
96.000,749.000,415.000,8.000,162.000,30246.000,39371.000
97.000,345.000,407.000,6.000,74.000,21376.000,26236.000
98.000,494.000,404.000,3.000,17.000,12742.000,13459.000
99.000,833.000,405.000,6.000,110.000,24794.000,31210.000
