1.000,386.000,1101.000,5.000,45.000,17405.000,19361.000
2.000,690.000,1069.000,4.000,31.000,21649.000,24850.000
3.000,702.000,1043.000,4.000,49.000,28710.000,34957.000
4.000,633.000,1024.000,10.000,214.000,26881.000,33023.000
5.000,840.000,1019.000,5.000,57.000,25520.000,29899.000
6.000,958.000,1012.000,4.000,49.000,27362.000,34180.000
7.000,862.000,1011.000,4.000,30.000,21022.000,24944.000
8.000,644.000,1007.000,4.000,32.000,20640.000,23879.000
9.000,468.000,985.000,4.000,33.000,24033.000,29386.000
10.000,755.000,973.000,4.000,34.000,24907.000,29604.000
11.000,679.000,945.000,3.000,20.000,18797.000,20681.000
12.000,805.000,939.000,4.000,47.000,25926.000,31738.000
13.000,637.000,928.000,4.000,37.000,29893.000,35836.000
14.000,602.000,926.000,4.000,37.000,22773.000,26735.000
15.000,764.000,911.000,3.000,20.000,23376.000,25444.000
16.000,975.000,910.000,3.000,32.000,24608.000,29003.000
17.000,829.000,908.000,4.000,34.000,23408.000,27845.000
18.000,787.000,907.000,4.000,38.000,24850.000,30274.000
19.000,883.000,906.000,4.000,44.000,37684.000,45688.000
20.000,603.000,904.000,4.000,29.000,27239.000,32823.000
21.000,712.000,894.000,3.000,26.000,20994.000,24814.000
22.000,595.000,896.000,5.000,66.000,29974.000,37242.000
23.000,849.000,882.000,3.000,28.000,22282.000,24734.000
24.000,797.000,882.000,3.000,32.000,21529.000,25259.000
25.000,783.000,882.000,3.000,26.000,23333.000,27343.000
26.000,759.000,880.000,3.000,21.000,20918.000,23960.000
27.000,698.000,875.000,5.000,53.000,26717.000,32021.000
28.000,544.000,873.000,3.000,30.000,23791.000,28344.000
29.000,784.000,872.000,3.000,27.000,23615.000,26744.000
30.000,845.000,871.000,4.000,36.000,24021.000,27754.000
31.000,829.000,868.000,5.000,53.000,28774.000,35323.000
32.000,885.000,866.000,3.000,26.000,25838.000,30241.000
33.000,793.000,865.000,4.000,31.000,22493.000,26158.000
34.000,783.000,862.000,3.000,21.000,20865.000,24011.000
35.000,763.000,863.000,6.000,77.000,28020.000,33327.000
36.000,617.000,858.000,3.000,19.000,22614.000,26025.000
37.000,970.000,857.000,3.000,18.000,27150.000,30504.000
38.000,978.000,854.000,3.000,27.000,30969.000,35798.000
39.000,823.000,854.000,3.000,18.000,23068.000,25463.000
40.000,788.000,853.000,3.000,29.000,20094.000,23732.000
41.000,708.000,851.000,3.000,19.000,28637.000,33175.000
42.000,606.000,846.000,3.000,23.000,24689.000,27176.000
43.000,557.000,843.000,4.000,36.000,25006.000,29728.000
44.000,814.000,840.000,3.000,30.000,25487.000,29980.000
45.000,715.000,837.000,3.000,28.000,23496.000,27156.000
46.000,852.000,833.000,3.000,24.000,31582.000,37300.000
47.000,838.000,833.000,3.000,32.000,23438.000,26934.000
48.000,825.000,832.000,3.000,30.000,23873.000,28017.000
49.000,600.000,832.000,3.000,22.000,25867.000,29356.000
50.000,917.000,830.000,3.000,26.000,24534.000,29893.000
51.000,847.000,827.000,3.000,30.000,28263.000,32588.000
52.000,808.000,823.000,3.000,21.000,22306.000,25596.000
53.000,645.000,821.000,3.000,21.000,26612.000,30757.000
54.000,599.000,821.000,4.000,36.000,27812.000,32343.000
55.000,955.000,811.000,4.000,33.000,25506.000,30821.000
56.000,886.000,800.000,4.000,19.000,24463.000,26731.000
57.000,1000.000,788.000,4.000,34.000,23459.000,26551.000
58.000,961.000,772.000,3.000,19.000,23462.000,25742.000
59.000,525.000,769.000,4.000,38.000,24656.000,29708.000
60.000,533.000,750.000,3.000,21.000,26334.000,29906.000
61.000,559.000,731.000,4.000,38.000,24984.000,29800.000
62.000,1013.000,720.000,3.000,26.000,28214.000,33418.000
63.000,1065.000,721.000,6.000,79.000,34355.000,42439.000
64.000,1033.000,701.000,3.000,21.000,24002.000,27216.000
65.000,545.000,693.000,4.000,45.000,28252.000,34794.000
66.000,519.000,666.000,4.000,34.000,27897.000,32680.000
67.000,1022.000,656.000,3.000,22.000,23051.000,26445.000
68.000,990.000,649.000,3.000,22.000,21344.000,23852.000
69.000,1009.000,647.000,5.000,45.000,27299.000,33027.000
70.000,470.000,646.000,5.000,71.000,29764.000,35357.000
71.000,1019.000,637.000,3.000,22.000,22178.000,24674.000
72.000,1011.000,637.000,4.000,24.000,23980.000,26706.000
73.000,490.000,623.000,4.000,42.000,24482.000,29545.000
74.000,1071.000,619.000,5.000,60.000,27973.000,34105.000
75.000,1014.000,586.000,5.000,40.000,29079.000,32481.000
76.000,1011.000,578.000,3.000,20.000,29756.000,32740.000
77.000,1020.000,577.000,4.000,41.000,30392.000,36198.000
78.000,560.000,565.000,3.000,25.000,25121.000,29867.000
79.000,1027.000,552.000,5.000,55.000,28211.000,33723.000
80.000,1080.000,547.000,3.000,26.000,21679.000,25059.000
81.000,1014.000,542.000,3.000,30.000,21543.000,25494.000
82.000,1176.000,541.000,4.000,32.000,21233.000,25452.000
83.000,488.000,539.000,4.000,27.000,19513.000,22251.000
84.000,434.000,539.000,3.000,28.000,24468.000,29279.000
85.000,925.000,525.000,3.000,16.000,22091.000,25110.000
86.000,1086.000,517.000,3.000,28.000,24541.000,29834.000
87.000,493.000,518.000,4.000,46.000,27800.000,34643.000
88.000,933.000,515.000,3.000,24.000,27385.000,30806.000
89.000,973.000,500.000,3.000,21.000,22047.000,25747.000
90.000,535.000,497.000,4.000,41.000,28725.000,35009.000
91.000,363.000,495.000,3.000,30.000,26432.000,31730.000
92.000,598.000,487.000,4.000,39.000,26925.000,31809.000
