1.000,1326.000,1428.000,4.000,45.000,5866.000,8735.000
2.000,1406.000,1237.000,5.000,54.000,6255.000,11746.000
3.000,870.000,1024.000,4.000,37.000,6928.000,8685.000
4.000,767.000,1022.000,3.000,23.000,6856.000,9232.000
5.000,818.000,1020.000,3.000,21.000,8103.000,9433.000
6.000,1076.000,982.000,4.000,33.000,6818.000,8976.000
7.000,512.000,966.000,5.000,52.000,8329.000,14586.000
8.000,529.000,882.000,4.000,41.000,7633.000,10405.000
9.000,954.000,838.000,4.000,42.000,6427.000,9929.000
10.000,780.000,771.000,4.000,30.000,7434.000,9440.000
11.000,466.000,770.000,3.000,31.000,7102.000,9924.000
12.000,995.000,755.000,4.000,42.000,6323.000,8807.000
13.000,1008.000,754.000,4.000,44.000,6994.000,10382.000
14.000,542.000,623.000,4.000,38.000,10402.000,13675.000
15.000,901.000,586.000,4.000,45.000,12476.000,20590.000
16.000,660.000,571.000,4.000,37.000,6496.000,8702.000
17.000,774.000,550.000,5.000,57.000,7616.000,14460.000
18.000,273.000,502.000,4.000,45.000,6078.000,9466.000
19.000,558.000,470.000,4.000,45.000,7127.000,11557.000
20.000,651.000,247.000,4.000,35.000,6039.000,8520.000
