1.000,652.000,820.000,3.000,30.000,27509.000,33423.000
2.000,600.000,811.000,5.000,55.000,37343.000,47238.000
3.000,520.000,777.000,3.000,19.000,24356.000,26780.000
4.000,545.000,771.000,4.000,41.000,30374.000,36196.000
5.000,645.000,769.000,5.000,54.000,31790.000,37963.000
6.000,560.000,767.000,3.000,16.000,22725.000,25399.000
7.000,569.000,762.000,4.000,49.000,29982.000,34754.000
8.000,714.000,756.000,6.000,97.000,39656.000,47430.000
9.000,702.000,754.000,4.000,44.000,32162.000,38375.000
10.000,752.000,748.000,5.000,70.000,34999.000,41307.000
11.000,688.000,742.000,4.000,47.000,28933.000,33734.000
12.000,621.000,743.000,6.000,92.000,34514.000,44670.000
13.000,486.000,740.000,3.000,30.000,20967.000,23855.000
14.000,744.000,739.000,4.000,38.000,30943.000,37222.000
15.000,652.000,737.000,4.000,36.000,27335.000,32752.000
16.000,636.000,736.000,4.000,30.000,28643.000,33607.000
17.000,734.000,735.000,3.000,28.000,25763.000,30960.000
18.000,474.000,737.000,5.000,68.000,36554.000,44159.000
19.000,697.000,735.000,4.000,36.000,23920.000,25855.000
20.000,527.000,734.000,3.000,27.000,27757.000,30158.000
21.000,516.000,734.000,4.000,34.000,35148.000,41177.000
22.000,612.000,734.000,5.000,59.000,37286.000,46533.000
23.000,545.000,732.000,5.000,41.000,38078.000,46938.000
24.000,659.000,729.000,5.000,58.000,36682.000,41859.000
25.000,642.000,727.000,4.000,34.000,28258.000,33869.000
26.000,467.000,727.000,4.000,33.000,37166.000,43836.000
27.000,555.000,725.000,5.000,44.000,39639.000,45190.000
28.000,653.000,723.000,3.000,18.000,34925.000,38977.000
29.000,536.000,724.000,5.000,55.000,46025.000,53552.000
30.000,477.000,723.000,5.000,54.000,41637.000,51539.000
31.000,445.000,721.000,4.000,37.000,31920.000,38549.000
32.000,522.000,723.000,7.000,76.000,28348.000,36296.000
33.000,428.000,718.000,3.000,16.000,24697.000,26564.000
34.000,645.000,717.000,4.000,32.000,29505.000,33098.000
35.000,548.000,716.000,5.000,52.000,36132.000,41936.000
36.000,532.000,716.000,3.000,22.000,42938.000,47590.000
37.000,417.000,717.000,5.000,68.000,27152.000,31077.000
38.000,623.000,717.000,6.000,82.000,29797.000,34632.000
39.000,565.000,715.000,4.000,48.000,30809.000,34975.000
40.000,455.000,716.000,7.000,103.000,34754.000,57183.000
41.000,443.000,712.000,6.000,66.000,38055.000,46287.000
42.000,556.000,707.000,3.000,30.000,27798.000,31553.000
43.000,644.000,706.000,5.000,56.000,34439.000,41039.000
44.000,424.000,706.000,4.000,41.000,27783.000,32577.000
45.000,456.000,704.000,5.000,42.000,30774.000,36717.000
46.000,414.000,702.000,3.000,24.000,26839.000,29410.000
47.000,798.000,698.000,4.000,46.000,30587.000,38282.000
48.000,441.000,693.000,3.000,32.000,32159.000,38096.000
49.000,409.000,690.000,5.000,56.000,37256.000,42039.000
50.000,726.000,679.000,4.000,31.000,27699.000,32154.000
51.000,412.000,678.000,4.000,46.000,27762.000,31515.000
52.000,714.000,676.000,6.000,79.000,45425.000,57331.000
53.000,649.000,667.000,4.000,36.000,35040.000,43024.000
54.000,579.000,666.000,4.000,42.000,26087.000,29225.000
55.000,614.000,657.000,5.000,60.000,32087.000,38712.000
56.000,372.000,656.000,4.000,49.000,39277.000,46055.000
57.000,620.000,647.000,4.000,39.000,33145.000,39594.000
58.000,368.000,645.000,5.000,51.000,36543.000,44335.000
59.000,344.000,644.000,5.000,54.000,35314.000,42160.000
60.000,825.000,641.000,3.000,26.000,23240.000,26461.000
61.000,357.000,643.000,5.000,65.000,31607.000,35997.000
62.000,737.000,637.000,4.000,48.000,37507.000,48115.000
63.000,786.000,636.000,5.000,68.000,39073.000,47856.000
64.000,768.000,636.000,6.000,84.000,36535.000,43247.000
65.000,371.000,633.000,5.000,47.000,31161.000,36993.000
66.000,726.000,632.000,5.000,52.000,33932.000,40875.000
67.000,359.000,630.000,4.000,40.000,28157.000,32993.000
68.000,674.000,628.000,4.000,43.000,28551.000,32577.000
69.000,739.000,627.000,4.000,45.000,32849.000,36961.000
70.000,788.000,600.000,5.000,67.000,32953.000,40518.000
71.000,835.000,583.000,4.000,36.000,32086.000,37948.000
72.000,338.000,577.000,5.000,50.000,32438.000,38095.000
73.000,837.000,569.000,4.000,40.000,29095.000,33544.000
74.000,777.000,559.000,3.000,24.000,24995.000,28386.000
75.000,759.000,550.000,3.000,16.000,30684.000,35601.000
76.000,322.000,539.000,5.000,74.000,34936.000,41775.000
77.000,615.000,534.000,5.000,68.000,37315.000,47547.000
78.000,819.000,517.000,4.000,49.000,46304.000,61812.000
79.000,827.000,510.000,5.000,62.000,40182.000,47041.000
80.000,306.000,495.000,5.000,60.000,39605.000,52110.000
81.000,880.000,490.000,4.000,50.000,33031.000,40346.000
82.000,267.000,483.000,5.000,64.000,37171.000,43607.000
83.000,803.000,479.000,3.000,29.000,21793.000,24218.000
84.000,277.000,476.000,7.000,80.000,36417.000,43417.000
85.000,819.000,467.000,5.000,60.000,33964.000,39445.000
86.000,867.000,463.000,5.000,60.000,36875.000,45736.000
87.000,180.000,429.000,5.000,66.000,38194.000,45851.000
88.000,309.000,424.000,4.000,26.000,39109.000,45184.000
89.000,738.000,421.000,4.000,38.000,27101.000,31199.000
90.000,214.000,420.000,5.000,69.000,40128.000,49986.000
91.000,290.000,419.000,4.000,45.000,36389.000,39295.000
92.000,301.000,413.000,6.000,92.000,42361.000,53412.000
93.000,288.000,406.000,5.000,69.000,42315.000,50420.000
94.000,328.000,399.000,3.000,17.000,35191.000,38880.000
95.000,316.000,397.000,6.000,80.000,41381.000,49972.000
96.000,758.000,392.000,3.000,23.000,23487.000,27805.000
97.000,686.000,392.000,4.000,42.000,29331.000,33603.000
98.000,772.000,380.000,5.000,56.000,33284.000,40757.000
99.000,752.000,364.000,5.000,71.000,30626.000,34822.000
100.000,739.000,363.000,5.000,50.000,33205.000,41129.000
101.000,777.000,360.000,4.000,41.000,30540.000,37232.000
102.000,834.000,357.000,4.000,34.000,29055.000,33403.000
